Title,GameURL,ThumbnailURL,Category,Type,Description
Star Wars,/roms/star-wars.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQuw6b64QVjt_eRz4TJgtPM7u0GZbstycRsU80zHOueDEgedWU5yggzM5IL_QM&s,Category,Emulator,"Description
Action-Adventure|Explore the galaxy, battle with lightsabers, and use the force to defeat the empire."
Startropics,/roms/startropics.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS2cwUgjkUYn2zyc6-8XvTbgW9A0QT2aI_elzCSWnHQ4Iw7HHFBAnahEoHMHd4&s,Category,Emulator,"Action-adventure
Description|Player controls Mike Jones on a quest to rescue his missing uncle on a tropical island."
Steel Empire,/roms/steel-empire.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSmBLgfyx1C7cDtC8A0v182HSGGo5B1KroadEpGJKOUDZv6ZvEAj9NLBnsEwb4&s,Category,Emulator,"Description
Genre|Shoot 'em up game set in a steampunk world.
Platforms|Nintendo 3DS, Steam, Sega Genesis.
Developer|Edia Co.
Publisher|Hot-B.
Release Date|1992."
Street Fighter Alpha 2,/roms/street-fighter-alpha-2.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQdD5fJOhBql1_qf_WjLT72sawo_V4f5_rb18Aqj2VjWtWD4Xsg8rZEJmA3P4I&s,Genre,Emulator,Fighting game featuring iconic characters with special moves and combos.
Street Fighter Alpha 3,/roms/street-fighter-alpha-3.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSAITHIWA5aPH0nhSKtutoOYt_QDhnKFTRaZ99_G0-Zg20xgMEovmMbgKS3Qg&s,Category,Emulator,"Fighting
Developer|Capcom
Publisher|Capcom
Platform|Arcade, PlayStation, Sega Dreamcast
Release Date|1998
Gameplay|2D, combo-based
Characters|Over 30 playable fighters"
Street Fighter Ii Turbo,/roms/street-fighter-ii-turbo.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSf5ID9nt1waHQYAbvcKIYIYPDwzSqVyjiYJ2pE52AKkUyTwqAk8GDrEw8hDR0&s,Category,Emulator,"Fighting
Description|Characters fight in duels using special moves and combos."
Streets Of Rage 2,/roms/streets-of-rage-2.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ8MCPlJr5VNhJEFc9WjCHZJ9yiSbpex2AISqWqSP38QcTyPoxocNmwWkwFlA&s,Genre,Emulator,Beat 'em up classic featuring 4 characters fighting through city streets to defeat Mr. X.
Streets Of Rage 3,/roms/streets-of-rage-3.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQTnN-9ez8yl5CKmQIpDul6ggWyP0EPbGSxIYkTzTTe-9ihevF9EJ-wpvoR&s,Category,Emulator,"Action Game
Release Date|March 2, 1994
Developer|Sega
Publisher|Sega
Platforms|Sega Genesis
Description|Players fight through the city streets to defeat Mr. X and his robot army."
Strider,/roms/strider.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQNJYG108ZsM8uulBmXqpFd6WmBEGbKvcAgw2j3Hd3rvkkuRcpHugM9dwyY1A&s,Action-adventure,Emulator,Ninja Strider Hiryu battles through futuristic setting to defeat evil Grandmaster.
Strike Gunner S T G,/roms/strike-gunner-s-t-g.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQyF52gokSvKswYyv-C_dtwg3VMcexw6tRVzWXFK8OZH_Bg-M_SXOsXfou3aQ&s,Category,Emulator,"Shooter. 
Description|Arcade-style shooter where players control a military aircraft to defeat enemies."
Stunt Race Fx,/roms/stunt-race-fx.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSPIt4JVcH3DpU28VDwoEoPZa2Dr_KsM_SNB1-APt8Ud2pm9uYO2BKyB7W9nA&s,Racing,Emulator,"3D racing game on SNES with unique physics, graphics, and stunt tracks."
Sub Terrania,/roms/sub-terrania.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR9e9rjDXM4iViubY02KpGLYzxi_XnkKsUpBIJ8rQEFMPiG3tpV1jvNoDPDeQ&s,Genre,Emulator,"Action
Release Date|1993
Developer|Zyrinx
Publisher|Sega
Gameplay|Pilot a ship through underground caverns to complete missions and defeat enemies."
Summon Night Swordcraft Story 2,/roms/summon-night-swordcraft-story-2.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9o_45Dmwu5K2iiIstHGgvYA3ZsG8GCmuh534Rbt_RTtPYBWO3YyvE0BQyig&s,Category,Emulator,"Action RPG
Platforms|Game Boy Advance
Developer|Flight-Plan
Publisher|Atlus
Release Date|2004
Description|Craft weapons, build relationships, and battle in a top-down action RPG."
Summon Night Swordcraft Story,/roms/summon-night-swordcraft-story.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSsKst3Jw-lCnN86nKXHvAOwB04mJ05LMoU3ZSn7JYqpnHPn8EAiXFS2o-ukg&s,Category,Emulator,"RPG
Description|Craft weapons, team up with spirits, and fight in tournaments to become a master blacksmith."
Sunset Riders,/roms/sunset-riders.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRb8HIcFuse9f01qdBe2r0W8GgWdB_EKrcCoXm9L_8cE8uIe7RTo_Yb1TjPvA&s,Genre,Emulator,"Run-and-gun western shooter with four unique characters, released for arcade and home consoles in 1991."
Super Adventure Island Ii,/roms/super-adventure-island-ii.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRBgMyCZeMKFgQzRlzQlamMxUUAp9Mdt5tKWVgqxD0Q-smMmpkg3QRNeyeySw&s,Category,Emulator,"Platformer
Description|Master Higgins goes on an adventure to save his princess from the evil wizard."
Super Adventure Island,/roms/super-adventure-island.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRtl_sszc52JShKwQnpkQZ8EWsL9mUK0ekhuL5gR3A4WtQL7Db0Kja-llg6mg&s,Category,Emulator,"Platformer
Description|Master Higgins embarks on a tropical adventure to rescue Princess Leilani."
Super Bomberman 2,/roms/super-bomberman-2.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT5HvZxTkDAU8uJ6lQRa1iVGQdr7XBYmLGKnpzsayAigulz8Mtl5h29AUirGX4&s,Category,Emulator,"Action
Description|Bomberman battles enemies across multiple levels, using bombs to clear obstacles."
Super Bomberman 3,/roms/super-bomberman-3.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTb70CKjNbyV8Bj5drW_m07qlkanPgTnsKTkDvyDp-o1LUkgWuFWMOSvl2A1w&s,Category,Emulator,"Puzzle
Developer|Hudson Soft
Publisher|Konami
Release Date|1995
Description|Bomberman battles enemies in grid-based levels using bombs."
Super Bomberman,/roms/super-bomberman.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR03qVr2maG74BHKpiX63BqVaJy9zWL8_iMsognhk6rY8Sq3GEikA-60V7po4Y&s,Category,Emulator,"Description
Genre|Action
Developer|Konami
Year Released|1993
Platforms|SNES, Sega Genesis
Players|1-4"
Super Bonk,/roms/super-bonk.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQzXg1zOAX018fcAHtneJ7LcSt9foBfZGO2qqe8unyMSO5Osh93-3IApVrdM0w&s,Platformer,Emulator,Super Bonk navigates through different worlds to save Earth from alien invasion.
Super Bowling,/roms/super-bowling.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ2rVt4T-7dqTwTJu7X6Ne1lDgKNbREyn0sqF-lgGSWtPyXzMRJ8apGgYyRWA8&s,Sports,Emulator,Compete in various bowling alleys with unique challenges and options for customizing your own ball.
Super Buster Bros,/roms/super-buster-bros.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSuFCoEIqxUJvIlWiWdLuPkkm2Y53mIuxzoujYnX3oftsVjcFNJPBdeXc_gLp0&s,Category,Emulator,"Arcade Shooter
Description|Players use a harpoon to pop bouncing bubbles."
Super C,/roms/super-c.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQMOG3kJyoTB4LTcrJjxdu6fDi7dSL4s7E-0hsACNvXPAvh3YZ8VoAVMk3VZXw&s,Category,Emulator,"Run and gun
Description|Players fight through levels with various weapons to defeat aliens and save the world."
Super Castlevania Iv,/roms/super-castlevania-iv.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTM8T_bVkZtDocDFkfSpu_f4QWvxkIITa1C7nRX3VigVchC-T88yWpx0bpPoA&s,Genre,Emulator,Action-platformer where Simon Belmont fights his way through Dracula's castle.
Super Dodge Ball,/roms/super-dodge-ball.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRlw_eYfqJXg-PGYKN7YetfUSO7AmZSzZadlyzQeiHOU8Tqptl4jEp2WuzR-g&s,Sports,Emulator,Players throw dodgeballs at opponents to knock them out in this arcade classic.
Super Double Dragon,/roms/super-double-dragon.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ-6OpVlcEFAX5HBtheynF_pCUOJZCdZ1mBX8zKxW_9RSiNNn5gkg_YS_3-DyA&s,Category,Emulator,Action beat 'em up with martial arts characters.
Super Famicom Wars,/roms/super-famicom-wars.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS8Q9b93eO03I_hoOu-44jToxh8F4M8NLuPJqA8RRI5UOtrcDYTn6VVUXd6zQ&s,Category,Emulator,Turn-based strategy game starring Advance Wars characters from the Super Famicom era.
Super Fantasy Zone,/roms/super-fantasy-zone.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcThshrb8qhfSkkX7dO7jkSf1dBzpLQVzcwyiyy4oEqnKA2ea8BS9SjXa72Odg&s,Shooter,Emulator,"Pilot a spaceship to defeat enemies in colorful, fantasy worlds."
Super Ghouls N Ghosts,/roms/super-ghouls-n-ghosts.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTMNlnP47b0ce9Usng77iwOZwmznHdlUt9PFprJVNr-xiXEWSs0JnoBvhhruPw&s,Category,Emulator,Action Platformer. Description|Challenge-filled game where Arthur battles through levels to save Princess Prin Prin.
Super Mario Advance 2 Super Mario World,/roms/super-mario-advance-2-super-mario-world.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRVzkxwrBFO9pgoAneNwZXty6njnNEKDybvic6FKSKc3_UboEDylf1rYD80Qt8&s,Category,Emulator,"Platformer
Description|Mario races to save Princess Peach from Bowser's clutches with the help of his dinosaur friend, Yoshi."
Super Mario Advance 3 Yoshis Island,/roms/super-mario-advance-3-yoshis-island.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT7tWRcx8YhmBfGaaMp715I0XVcsdQm9Ep8nPW3wU2ju3QMW_ltnS0yHTLAw1U&s,Category,Emulator,"Platformer
Description|Yoshi helps baby Mario rescue his brother from Baby Bowser's minions."
Super Mario Advance 4 Super Mario Bros 3,/roms/super-mario-advance-4-super-mario-bros-3.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ_GFdVWqAbQfI6mP8vZNiiK2lXrfC_LpHCFa1B3WYT7n_Fs-0fVRdbz-4iNw&s,Category,Emulator,"Platformer
Description|Mario must defeat Bowser to save Princess Peach in this classic NES game."
Super Mario Advance,/roms/super-mario-advance.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTCvSAzQbHy562CU8gLdaYk4VXbyzS9AV5t8wUoe-wbJFPRxbDTFxd8-Tl5BG8&s,Category,Emulator,"Platformer
Description|Remake of 'Super Mario Bros 2', includes new features like multiplayer and voice acting."
Super Mario All Stars,/roms/super-mario-all-stars.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRNUMIkwC1nXW643y35DrP_w-eoh85EQ1Eoernd2Eu08EmHojTzttY6PjZ6BsA&s,Category,Emulator,"Description
Platformer|Remastered collection of classic Mario games with updated graphics and sound."
Super Mario Bros 2,/roms/super-mario-bros-2.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-imRx7B-roqjH0hswshW5gwziBpm3-xsCNFDsIVLw28x4_-Kfo8eV_aSfUQ&s,Category,Emulator,"Description  
Platformer|Mario, Luigi, Toad, and Peach fight Wart in Dream Land."
Super Mario Bros 3,/roms/super-mario-bros-3.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSJEJgkNxoD49IzCW-d_703pWG3C0t1uHmT0-yopsewZkSSNqhb3vF9U1-ik5k&s,Platformer,Emulator,Mario and Luigi must defeat Bowser to save the Mushroom Kingdom.
Super Mario Bros,/roms/super-mario-bros.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQV3MuoGP08g0czBPcaQQ1IwvqXksjQTZMO-bx_paLmJIZ8yqVuH0gQvumrKF8&s,Category,Emulator,"Description
Genre|Side-scrolling platformer.
Developer|Nintendo.
Release Date|September 13, 1985.
Main Characters|Mario, Luigi, Princess Peach, Bowser.
Plot|Mario rescues Princess Peach from Bowser."
Super Mario Kart,/roms/super-mario-kart.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR6n4LqFkolz4_-Q-flmRmOWlgxOZ3Aapa981g0SrnX8eHmm7ejNeDempRsX9Q&s,Genre,Emulator,Racing game featuring characters from the Mario universe.
Super Mario Rpg Legend Of The Seven Stars,/roms/super-mario-rpg-legend-of-the-seven-stars.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQL3M74io5MsiILNUMoz4zP244BrUJwFFJPe8mfof0iLdAgFzpzc2BckTBU7A&s,Category,Emulator,"RPG
Description|Mario teams up with new characters to battle against Smithy and save Princess Toadstool."
Super Mario World 2 Yoshis Island,/roms/super-mario-world-2-yoshis-island.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTxYXIk2v_qhnWhfONV2HNITsF8xjB4a0yb9k5ZRLeHrjzMPuqtl-2d9n9_tnk&s,Category,Emulator,"Description
Platformer|Yoshi must rescue baby Mario and defeat Kamek to save his friends."
Super Mario World,/roms/super-mario-world.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR4t4MiVvrYAOcwBXIorGVta1TZL6TAy7eqXTwq4ENF4-P-Rh41msAkKeZU5Gs&s,Category,Emulator,"Description
Platformer|Mario embarks on a journey to rescue Princess Peach from Bowser's clutches."
Super Metroid,/roms/super-metroid.md,,Genre,Emulator,"Action-adventure side-scroller with exploration and shooting elements.
Release Date|March 19, 1994.
Publisher|Nintendo.
Developer|Nintendo R&D1."
Super Monkey Ball Jr,/roms/super-monkey-ball-jr.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRPlExAFUELFzJ7QizvP4oJc63fw3IVWHBxK97mmBHr0xzqDpYCwRV45mh8sxo&s,Category,Emulator,"Arcade
Description|Guide a monkey in a ball through obstacle courses."
Super Morph,/roms/super-morph.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRXNlJamgamTlx5MP-3ZS6R0o-M_KlSMzg3jG8hU89D5BJE_8K7hfgBXCmLaw&s,Category,Emulator,"Action Platformer
Description|Guide your character through challenging levels using shape-shifting abilities."
Super Ninja Boy,/roms/super-ninja-boy.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTz4kYCFFQtMp3z7qlhHOTBjNs4qDIkFbPN9r2qJLjbAHi_qjXhX14gnQH2ahI&s,Category,Emulator,"RPG
Description|Jack and Ryu embark on a quest to save the world from an evil emperor."
Super Off Road,/roms/super-off-road.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQILxS9JHh0sZL87luy3Hz6FNt67mHMQ7ID9v_-7BJ-diuLrldELmfh5IsiMA&s,Racing,Emulator,Compete in off-road races with upgrades and power-ups.
Super Punch Out,/roms/super-punch-out.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSNYvTP-j-jU2WESOSFfCc2xUUyVUAGucuDWQie8JjO5GfZca8p5IdzccwT3Q&s,Category,Emulator,"Boxing game with unique opponents and knockout punches.
Platform|Super Nintendo Entertainment System."
Super Puzzle Fighter Ii,/roms/super-puzzle-fighter-ii.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRHjKASZ-J5Di6QVJumvTTBatdQJ-x1hVWsp1waZK-Gt_y-sLrGCbSoi0c6RC8&s,Puzzle,Emulator,Match colored gems to defeat opponents in a fast-paced battle.
Super R Type,/roms/super-r-type.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOkgHjp9Xy7ZIoFwWXh5klaq9GGAEj8wZ-X5G3HiFCvTcvwYzl8Lhv4xWs9s8&s,Shooter,Emulator,Vertical scrolling shooter where the player controls a futuristic spacecraft to battle alien forces.
Super Robot Taisen Original Generation 2,/roms/super-robot-taisen-original-generation-2.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTVRxnFjRNgsnVN5YDk-zYXz5VZC-FGI78_3IF36hFfFqcABbGDwsJqumWAHA&s,Category,Emulator,"Strategy
Description|Pilot mechs in turn-based battles to save the world from alien invaders."
Super Robot Taisen Original Generation,/roms/super-robot-taisen-original-generation.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRZeF4CHVpdTV06J-aYfTWomDNlCCDUmsUwsrlZmrt-yI2KteA6NJlcfFLQP34&s,Category,Emulator,Strategy RPG. Story follows humanity's fight against alien invaders with customizable robots.
Super Robot Taisen R,/roms/super-robot-taisen-r.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRr9rgJBuBSiHXQtMfOGXk5960h9hqaBnJdXNXTSqkTKu6oDliZAIvsCLOQBw&s,Category,Emulator,"Description
Platformer|Pilot giant robots to battle in intense tactical RPG gameplay."
Super Smash T V,/roms/super-smash-t-v.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRpYjnkXyeBVR9t_HcAeP2g9GDPJMzj__wC9PtBFL33xl7GWlaBqbecQsquPw&s,Category,Emulator,"Action Shooter
Description|Players navigate through various levels competing in a violent game show."
Super Spike Vball,/roms/super-spike-vball.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRT3OxNHMc-W0yXj4WNNHtmkc91out-6bYU0G89iVv8WDWl1mpvhHPIkGs_LKU&s,Sports,Emulator,Play beach volleyball in this 2-player action game from 1989.
Super Spy Hunter,/roms/super-spy-hunter.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQfkbPIKMEendvPvosX3aGIj-XdpZLglRQt6L3WWR3OOtEqJOU3vXB9Yuaakw&s,Genre,Emulator,Action Racing. Player controls a high-tech car to take down enemy vehicles.
Super Star Wars Return Of The Jedi,/roms/super-star-wars-return-of-the-jedi.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSMo0ATunepVo-qi_0EiazEUii_094S0pZyTYGqWgaiAVOvkVctHaD8J-3OOdU&s,Category,Emulator,"Action Platformer. Description|Play as Luke, Leia, or Chewbacca to defeat the Empire and Darth Vader."
Super Star Wars The Empire Strikes Back,/roms/super-star-wars-the-empire-strikes-back.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTPf2Nd0g1E7Hzb-WPejnUjoidZq8bcUmifcHimieXd0BDfIMsjm8QTioRnLJU&s,Category,Emulator,"Action Platformer. Description|Play as Luke Skywalker, Han Solo, or Chewbacca in this side-scrolling adventure."
Super Star Wars,/roms/super-star-wars.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSkPn5u9o46G7QJjEucY08wXoKZJi4DwUdTHMfhNk-u4WJdONwR3CBl3LzIis&s,Category,Emulator,"Description
Platformer|Luke Skywalker battles through Tatooine to defeat the Empire and save Princess Leia."
Super Street Fighter Ii Turbo Revival,/roms/super-street-fighter-ii-turbo-revival.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSkHuouqWB7V-1Yutf2-kCZv-uO-TOu84q3ynZPsEmnv5gIW2be2px3gvnxnT0&s,Category,Emulator,"Fighting game.
Platform|Nintendo Game Boy Advance.
Release Date|2001.
Developer|Capcom.
Description|Classic Street Fighter action on the go."
Super Street Fighter Ii,/roms/super-street-fighter-ii.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSCM9p7H-ckIc-myZkvczgWn2K22ERohZC1n1BAw6ASJ7cAuf13nPSyeXPllg&s,Category,Emulator,"Fighting game. 
Platform|Multiple platforms. 
Developer|Capcom. 
Release Date|1993. 
Description|Classic fighting game with iconic characters and special moves."
Super Tennis,/roms/super-tennis.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSaEDUMNWwuobvaI7sp-KXWJo6_n_yvAjlFhQ7BjFzufHZb3F1ZpWRw-xA-hw&s,Category,Emulator,"Sports
Description|Compete in singles or doubles tennis matches."
Super Turrican 2,/roms/super-turrican-2.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSQsxm8NwAhiS1uQJSLoT1NfIqDLJO8HudUQ67Tup2yQNkfjmQn-ghG_WaF-rU&s,Platformer,Emulator,"Run, jump, and shoot through various levels to defeat enemies and bosses."
Super Turrican,/roms/super-turrican.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQwgM0EuujV00qQ2GFINH-2Xp_wzDrugV2pFmuFOdFPLY0aqlqBzcusxVfOfJs&s,Category,Emulator,"Shoot 'em up game.
Release Date|1993.
Developer|Factor 5.
Publisher|Ocean Software.
Platforms|Super Nintendo Entertainment System.
Gameplay|Side-scrolling action with power-ups."
Swat Kats The Radical Squadron,/roms/swat-kats-the-radical-squadron.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZRlCFckLZOkdnzXGzgWOkfQCEwNzWmhGonz80H0jN_LUTWBwG6zchKOMWtw&s,Category,Emulator,"Action-adventure
Release Date|1993
Developer|Tremblay Bros. Studios 
Publisher|Hanna-Barbera Home Video
Platforms|Super Nintendo Entertainment System, Sega Mega Drive/Genesis"
Sweet Home,/roms/sweet-home.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSK47oKUxM17ZZCp0sNCHGCg6RxWB_sTSgdXXZCM20hgrYny13zp60v-xid2U8&s,Category,Emulator,"Horror RPG
Release Date|1989
Developer|Capcom
Description|Explore haunted mansion to uncover secrets and escape with your team alive."
Sword Master,/roms/sword-master.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRclxSDqV8GJI5UEhP3ZBIwgmAZ2WY3aSqb4yZ73pjTDK8y8OZr3wZJjpAMZpE&s,Unknown,Emulator,Unknown
Sword Of Mana,/roms/sword-of-mana.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQVDLoKs7WJ-wYwuMtchfuaGVjXbs1dW1BlIz5xSO9mbh7vf-M9OMsJgq5RqA&s,Category,Emulator,RPG. Description|Classic fantasy RPG following hero/heroine to save the world.
Sword Of Vermilion,/roms/sword-of-vermilion.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQnmuQYnRRPdcl3bYSkt018UhcCZ5SJcvgE_wP0VvjBuUaUnTnivu37FGXw7Q&s,Action RPG,Emulator,Prince must avenge his father's death and defeat evil wizard in open-world adventure.
Syndicate,/roms/syndicate.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR_FXtYNA58fEDGnDeCAXGwy4beYVztRczkMttSja9iBqnhv2MikwJwmXmOaw&s,Category,Emulator,"First-person shooter set in cyberpunk world where corporations control everything through mind control technology.
Platform|PlayStation 3, Xbox 360, Microsoft Windows, Mac OS X."
Tactics Ogre Let Us Cling Together,/roms/tactics-ogre-let-us-cling-together.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSNFQlROcWstIPBhSrT8DuTCacd60MwAim8UPIoHnwgHcAqKI2ZTcYqRKLEEQ&s,Category,Emulator,"Description
Genre|Tactical role-playing game.
Developer|Quest
Publisher|Square Enix
Release Date|1995
Platforms|Super Nintendo Entertainment System, PlayStation, PlayStation Portable
Plot|Epic tale of war, knightly virtues, power struggles, and alignment choices."
Tactics Ogre The Knight Of Lodis,/roms/tactics-ogre-the-knight-of-lodis.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQj_0MWOxItuy3I-W5Pw0i_4Y1M5hUK4VjXV9ce1qSNxltrLK0ZRAUThope_w&s,Category,Emulator,"Turn-based tactical RPG with branching story choices.
Platform|Game Boy Advance.
Developer|Quest.
Release Date|2001.
Setting|Medieval fantasy world of Lodis."
Tales Of Phantasia,/roms/tales-of-phantasia.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTq6D5VtIaRLELdA--gVa9FSeH9YAyQ8M0eq3NeM1ThA2bDjMg0CPjgxKqUfe0&s,Category,Emulator,"RPG
Platforms|SNES, PS1, GBA, iOS, Android
Developer|Namco Tales Studio
Release Date|1995 in Japan, 2006 in North America"
Target Earth,/roms/target-earth.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtVfZWLJZA3egi-xj2pAnnslsCGiZUHM_Ay4JAb1w4ZCG7iE2IHdDlAPzz5w&s,Category,Emulator,"Description
Genre|Action-packed side-scrolling mech game.
Developer|NEXOFT Corporation
Publisher|DreamWorks
Release Date|1990
Platforms|Sega Genesis"
Tatsujin Truxton,/roms/tatsujin-truxton.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRhHLcFFO2irbFc5opLsSsXuLHrnEZRUTUyW69XQEvymkDRzQxsftSGc0mNpg&s,Category,Emulator,"Shoot 'em up. 

Console|Sega Genesis. 

Developer|Toaplan. 

Release Date|1988. 

Description|Pilot a ship to battle aliens and powerful bosses."
Taz In Escape From Mars,/roms/taz-in-escape-from-mars.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQkujZUQr4zn6iIQYVdqQmkS2tQFRFS0QFq0usMyDpQeVgVm53ICEsthU4ptA&s,Category,Emulator,"Platformer
Description|Taz escapes Mars with jetpack, battling enemies and traversing levels to return to Earth."
Taz Mania,/roms/taz-mania.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSS56L7RRlTlnkwHTRYX2sd2H9pk9E1zdyVKM7nE5TmoLF79gv4WUprVmk4Ig&s,Category,Emulator,"Platformer.
Description|Taz escapes from Zoo keepers while collecting kiwis in Taz-Mania."
Technocop,/roms/technocop.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSkwWN_Z6IuDXfk1Q8Y9v2PKSl97nMObN-ny-cF5KVyQweF0Nz_QDXgiiiLeyc&s,Category,Emulator,Unknown.
Technos Samurai Downtown Special,/roms/technos-samurai-downtown-special.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQhRp2u98MHMRGxDEtzI0XqXxq-G9UptM8oWI3B90-e0Ms6fjX3bthXIdfM8A&s,Category,Emulator,Action RPG. Ninjas battle to save a princess in feudal Japan.
Tecmo Bowl,/roms/tecmo-bowl.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTj2FCuEKHVr4j6CWyVqhZgvKuigHcY7cIrowbegxCKBjodEpIdkA5kx-4FWw&s,Category,Emulator,"Sports
Setting|2D football game with fictional teams and players.
Developer|Tecmo
Release Date|1987"
Tecmo Super Bowl Iii Final Edition,/roms/tecmo-super-bowl-iii-final-edition.md,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTIeWzoU6Va_eXOOnJ4FquItDHUJvp8KpvE44vCJlUsudGLl8k0PMbyYQ2ZIEg&s,Category,Emulator,"Sports
Description|Updated NFL rosters, playbooks, and modes for the ultimate football experience."
